Component, Time (ms)
Task time, 8308.181
Task time, 8059.682
Task time, 5763.83
Task time, 5872.41
Task time, 5889.547
Task time, 5975.679
Task time, 6339.62
Task time, 6389.671
Task time, 6104.204
Task time, 6398.092
Task time, 6350.071
Task time, 6375.824
Tour: 7 3 2 6 10 9 5 1 0 4 8 11  Length: 31.313708498984763
Client Total,78381.953

