Component, Time (ms)
Task time, 8657.335
Task time, 8806.756
Task time, 8624.595
Task time, 8570.234
Task time, 6541.25
Task time, 6475.629
Task time, 7566.572
Task time, 7636.373
Task time, 8296.209
Task time, 8407.622
Task time, 10495.239
Task time, 10617.654
Tour: 6 2 3 7 11 8 4 0 1 5 9 10  Length: 31.313708498984763
Client Total,50923.743

